reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,app_Id
gp:AOqpTOGr9mtadXhwjru7WLWtB7uJ15g91CnfE5wvLg1_zsb7wy3AaESIUYis2KoMdFoSRxx0bdUmwn6SoCClrw,bravebear 002,https://lh3.googleusercontent.com/a-/AOh14GjxSmJprFDP1JhLkZCbRXX_71jbH0JWu4Y7J9WugA,"Fun game but has a few random glitches that are really fustrating. When I craft items they freeze in the middle of the screen and wont move until I restart the game, but then I usually lose the item. And when you are on the trails it wont allow you to collect all the items you need for the bird tasks. Ill walk past an item and it wont allow me to collect it. Also you spend more time crafting clothes than anything else. They seem to make it thru 1 or 2 walks and then there done.",3.0,20.0,9199,2019-10-13 15:06:54,,,com.activision.callofduty.shooter
gp:AOqpTOEr8pwgjb86nuZ2JEvCrWvzicg-lusXTeA5fKB656_fWu_pHmkpHkhy7OBrgfqxqOqgcc3hbqX4XO3peA,Charm Kritz,https://lh3.googleusercontent.com/-_p6nF8fRQUg/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucl0wvnajwU6CgmUhVjyMj3myDSAKw/photo.jpg,Played several weeks its buggy in general(on a Galaxy S9+) but was correcting itself. Changed towns & then I could no longer use warehouse/could not complete daily tasks-which kneecaps advancement. That plus the constant bugs and relentless ads/microtransactions makes this game trash. Dont waste the download the Devs dont care & there is no longer game support.,1.0,69.0,9199,2019-10-18 23:36:01,,,com.activision.callofduty.shooter
gp:AOqpTOHuP973DLjlZRsgmJDZhCD3pkR0-dBi5vPLt87vJ7Pp-qcf0j045FKo1e1O9uwdLmNFoUffeKCR2P93Uw,King Kagle,https://lh3.googleusercontent.com/a-/AOh14GjhHTdX83ZTFVCHqExB997ej4W24r6RTCEc0aNa,"It's an interesting game that takes its time to hook you into thw basic gameplay loop of gathering, crafting, and selling...before utterly destroying all your hopes and dreams with crushing brutality and near constant reminders that your torment can be eased with payment.",2.0,3.0,,2019-01-31 21:29:02,,,com.activision.callofduty.shooter
gp:AOqpTOGkOLrIaRwFX3v7SUczG2DicUETT29jbhzv2VlMuRGAOmLATYTWbUyqAWuVt3j5sLSCx7HTpmvhmFeNrQ,A Google user,https://lh3.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good Drawings Collection,5.0,0.0,,2018-10-26 12:14:33,,,com.activision.callofduty.shooter
gp:AOqpTOEbd6Xo_ZQVi9QXwxWKAr4iyv4ONoXywRFUxkGtcez903YaCLevkTDbVwUPx3Npa-OK08JJa11on6o8rw,Layn,https://lh3.googleusercontent.com/a-/AOh14GiKU4tl8bCAFLsL3bh6NSbsQkGA9fgi8oeZoso0tw,this is a pretty nice app ecspesialy because I am an artsy crafty person!💖,5.0,0.0,1.0.8,2018-12-31 07:37:29,,,com.activision.callofduty.shooter
gp:AOqpTOHZ9LUt3McD2ivoyRYrW5v4i8KPUTNTk_5LtR3AQsbugT5FsDrvZeTJYctiUvg1ZOnD1vhqTGJGler4oQ,A Google user,https://lh3.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,it's a pretty good game. easy to play with cool graphics. long term game with plenty to do. just wish there was more interaction between players in town. please update soon and expand the trail and house upgrade.,4.0,22.0,9199,2019-03-21 18:28:15,,,com.activision.callofduty.shooter
gp:AOqpTOHtEZH3BN0kTy8qMBOEQ6iD8jWbVWZPWAmaQU0vaWFKMyh4Vx2Myy-BFzz3Cq8ThSeFq0QlRTfGnv2Qzg,Rayan Parker,https://lh3.googleusercontent.com/a-/AOh14GhZ6p-ruQ-rLb2MdibCIr_mIWoeR9wW3GB7QrYCJA,"Lines ""Hey Traveller, Look at me I have a Red umbrella"". The Animation Indicates that I have to swipe down. I have tried this many times and It does not work",1.0,1.0,9199,2018-11-22 03:40:11,,,com.activision.callofduty.shooter
gp:AOqpTOGqPAb5kU6JMX67RQZ9W6qop4MHBAOv8gvT0RE_VQ2mjiPd4EltIO7bUQYTP0JQRr8ShNKNXsrU69Tbyg,Gaming Parker,https://lh3.googleusercontent.com/-WQ8FIWl1wwg/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnx1-SQPHhvWMgqp7iep3dO7hB6eg/photo.jpg,"Should've listened to y'all, played this game all day and finally got to town, spent $17.99 atleast and then it got very buggy and wouldn't open... I uninstalled it boys.. you are all correct, it sent me back to practically the beginning with none of my gear. Kinda salty since it happened 5 minutes ago.",1.0,63.0,9199,2019-10-11 07:52:14,,,com.activision.callofduty.shooter
gp:AOqpTOGIAoATmkll76VsXXn4EeTJN3h3I9lBUKWMfPThZZ2psNAiio3HTTBWUr8aYyE9k3FwBYJktI5Dlpxl0g,hypñø d3vîL_,https://lh3.googleusercontent.com/a-/AOh14GhasFVeTLZvWW4DscnbRZ5smGacerrilhf_GluWrA,good game if tou like drawing or coloring,5.0,0.0,1.0.8,2018-11-28 00:33:20,,,com.activision.callofduty.shooter
gp:AOqpTOH1LSjRY_fXe3ALi9i-VnLS1r4nxardAJ7vLkpf005X6btewUXe1r9Egwuk6AG6JARb3JdVBPSOfDAgVA,April Turk,https://lh3.googleusercontent.com/a-/AOh14GhhtEw3-Fv6kRMFHs71quaQ36UrH3zGj2T0uYwzi0g,this app makes u either pay to color or wait for ever to earn dimonds to color.,1.0,0.0,,2019-01-14 21:18:25,,,com.activision.callofduty.shooter
gp:AOqpTOHAsUjfMVlsLIthS2MOJ11xExXCbvW8HOzbWBz2AF7axjA7eBHIY13bwbKTuFr5lbIXFG3wv_8s4kW4Iw,Qoioqx,https://lh3.googleusercontent.com/a-/AOh14GhJpd_emNzAJLJiFHk3jlm-Z2p6teBP-cL_UOckNA,Good game over all. I closed it to take a break then went back to it but now it wont load. it just stays at the white screen. cleared cache and all that basic stuff. still isnt working.,3.0,1.0,9199,2019-03-23 01:24:55,,,com.activision.callofduty.shooter
gp:AOqpTOFnYMCYWhocNfFSs50uM9D-fPOQfDo7hNXkpsT5bA5Yscpc8uxBCgfUBPsG6t5mVMgbnlPheogB5ZekUg,imperfect life vlog channel,https://lh3.googleusercontent.com/a-/AOh14Gg3_Lpzk95AxpmamPXhNxQFvXITZKt52fMZUfxt,Must have coloring app gor everyons!!!!!,5.0,0.0,1.1.3,2020-05-14 12:34:29,,,com.activision.callofduty.shooter
gp:AOqpTOFxu9YUbgp526bMtMykCNAAcOF7tcYbFQg7F5CcqZ-X-zKwD_wFsW5AstRf-NsPgHKPc1INP2kYfdeSiQ,Fevy Carl Padilla,https://lh3.googleusercontent.com/a-/AOh14Gg72UL4_JnjM60Ad95unShh6ybU8kTTJ5NaPbZJlQ,The game would have been great if it didn't crash on the start up all the time. I really liked this game before and downloaded it again to play it but now I remember why i uninstalled it in the first place. Because it crashed all the time at the start up screen.,1.0,28.0,9199,2019-10-23 04:07:33,,,com.activision.callofduty.shooter
gp:AOqpTOHzT9basjL4fk5yt6CQT6mOgo3tnn_LGsUZvRudbMxIuvKLjgxQErdtNXG301lbB_ohQoDa6Lb4wb9xWw,Viljami Soini,https://lh3.googleusercontent.com/a-/AOh14GhA8Th_zUi0eav3cvc7f1mo2FvBH6F05fpK4SuQPw,Truly an amazing game. I just get sucked into the world. The music and the sound effects are great and satisfying.,5.0,1.0,,2020-01-20 19:17:48,,,com.activision.callofduty.shooter
gp:AOqpTOEvFLpom_qswt9AFpx1FSWlflM3givgoXM7rD_I4yUzCqHTat8l4Sr8A5fE3waeSflInlb37-0QoE4FNA,Celestiepie Gough,https://lh3.googleusercontent.com/a-/AOh14GjnMPDqSVb9UEvOzwJ0mxt3x1nEmB_g9BYXmkpUCw,"Figured out the controls upon re-installing and going through the tutorial a third time. Pretty good, but I kinda wish there were more options for conversing with others. overall a great game in my opinion.",5.0,3.0,9199,2019-02-15 04:26:37,,,com.activision.callofduty.shooter
gp:AOqpTOEZiPqsjVjv7sXNfGAU_9aHdZAhycI4cLUCUINTOMHlCC-TETjl5rWpF5-FGNzkp2yWIip42ZM4EeQgOw,Rayne Coe,https://lh3.googleusercontent.com/-Ariwq6d0l_c/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnwSpqkpLgPRKD2JsZii6Z7Vw-DNA/photo.jpg,"Beautiful, super fun, just the right amount of challenging to laid-back, and you can spend hours on this app without even noticing! Just wish we could actually talk to other players instead of just a few predetermined phrases.",5.0,2.0,9199,2019-03-29 13:53:07,,,com.activision.callofduty.shooter
gp:AOqpTOEnkjqwGpyZuAaBGejWGIiu9xUl--MRBz4bT1P0QBPx3OmUaGNJ6ek7T5CTNKdMxCxIJ42Pbc4X_caaDQ,A Google user,https://lh3.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,It's great to get rid of stress,5.0,0.0,1.0.8,2018-10-07 23:38:27,,,com.activision.callofduty.shooter
gp:AOqpTOElcGyCvfgN3CdSnFSPS-OAppWN5HwBAwLsVDJ-ksBmV-wuO71sBk9gXLpJVJ-jykkQZGWR9CVi-RwrBg,Abigail Graves,https://lh3.googleusercontent.com/a-/AOh14Gg5C1G0deW7ggCzHyjf31RCtOnVFs8mYC4mBept,"I was expecting this to be really bad but its just the opposite! I love the trading mechanic, the art style and how you can pick things up far away. I've only been playing for 30 minutes but i can tell the developers put a ton of time into it!! I really suggest you get it",5.0,13.0,9199,2019-11-20 21:47:11,,,com.activision.callofduty.shooter
gp:AOqpTOESDKiogWPEzkVXnEAf0DL50RZIuNk4hTLOwr4F-ndBkYCm6VElmNOsb7jprQf2Rpvv7Vu0tFk8WHndLQ,Mark Sherrard,https://lh3.googleusercontent.com/-WkWT4wR8r5A/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckMtk1agIcjasVYF7Ie_5aFxlZf8g/photo.jpg,So far the game isn't going really great I like everything about except the fact that you can take things away from people when they fall when you fall people can take all of your stuff and then you have to get it back and then it's a endless cycle of rage I hope that the game could do something about it.,2.0,13.0,9199,2019-11-11 18:15:05,,,com.activision.callofduty.shooter
gp:AOqpTOF91iN2UI9BMt0vdTIALnUYlLL9Dli1K5VCTDj6RzqvepB9Ief3q8XFPI0E3ucyBIuB7jain36wvvG6Nw,Lauren Marie,https://lh3.googleusercontent.com/a-/AOh14Gij6N8HEwTbwo138_Am_JDr9cjfHBs-CrHP3braag,"I really like this game and would love to give it 5 stars, but it hasn't been updated in over A YEAR. Who does that? There are parts left unfinished and claiming ""coming soon"". They will still take your money, but forgot about taking care of the game. I find that terrible.",1.0,25.0,9199,2019-09-17 17:04:00,,,com.activision.callofduty.shooter
gp:AOqpTOHCCPxlvuQmfWn3xj9vbtIxiJvNkfuaGLHxRyOeyZTAyvyMH9Wh8ceqHQxzMtqvjLFAUHiDU1xqZw_DMQ,Miguel Cabral,https://lh3.googleusercontent.com/a-/AOh14GjCwE3rGKVAJesAR81hKc2IhiwusJz8yi4bKvs,👍Just save it before you loose it accidentally,5.0,0.0,1.0.8,2018-12-16 19:35:07,,,com.activision.callofduty.shooter
gp:AOqpTOGDOfGWSVrYV1QKnLb5yBIx9vpM64BTZMooOFXbhm6t4DTHTn2SyucnE2JsNila8KnAenqTKZ5x7Ulvlw,Zaloo5a N,https://lh3.googleusercontent.com/-RMBJ8uOtI60/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclKyY6smrm8aIDfD5NzjiP0TBIfyg/photo.jpg,It's so nice,5.0,0.0,1.1.3,2020-05-10 12:05:20,,,com.activision.callofduty.shooter
gp:AOqpTOFE0Wa-d_OqaV9iu4h9xyOQp3DRCZKbjRjwZtVgYk8tP9Aj9qgMB6xMhfBKdJ7zoxfFg432JkjfjoYNRw,Anna Zuchowski,https://lh3.googleusercontent.com/a-/AOh14Gh-cMaYqNqL_ilR6JXIHZNylSaYpwa_LWajH46z,"I honestly love this game and want to give it 5 stars. I have just recentely re-downloaded this game on my new phone and I was happy when I found out that me progress was transferred from my old phone. The first time I opened the app it all worked gine but then when I later on tried to open it again all i got was a white screen. I hope this is just a glitch and the developers can fix it but untill they do I am going to unistall it. Please fix this problem, I honestly love this game.",2.0,7.0,9199,2019-07-27 08:46:35,,,com.activision.callofduty.shooter
gp:AOqpTOGMa_sRsjlzrIx6tSXDofSD1WAE1a0uMDtmPYfg6_ENopprLqnckMo_wuBLikMSUCkVgOdhT8AgNt4GmA,Kaitlyn Belle,https://lh3.googleusercontent.com/a-/AOh14Ggc0WowZwcaiT0h5RmXj1Sj0hi1pCyTtXCnu0NDMcg,lost all of my progress multiple times,1.0,0.0,,2019-02-18 09:54:34,,,com.activision.callofduty.shooter
gp:AOqpTOG4QDPKMnqRJFF2ihjkDvIQJ88Rgi1qOzO_Nu8v3BdV3ifc7fST4wT-UaOMoORBXUa1PMpHfC_9QLxZdg,Princess Todd,https://lh3.googleusercontent.com/-GJS0MGWox00/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucn-2C6Zalopk6l1tGxkPXOnj1V8rQ/photo.jpg,I would give it 5 stars if I could log in to Facebook so that I won't lose my diamonds when I have to change phones,4.0,0.0,1.0.8,2018-11-30 06:22:38,,,com.activision.callofduty.shooter
gp:AOqpTOEH02XCktPCKR2lOYExylW5OxNT0yniJ0g1Hw6vLL-luoFGtjHA3DywId9YQ4Zhnq3jt_iv2eApgdB9Jw,Lynsi Copeland,https://lh3.googleusercontent.com/a-/AOh14GjdOa3FSgbcEIzEa50iQCDnWdb_4ukQSq-fD0fMRA,"I love this game, but lately it's been glitching, and I have lost so much gold, chits, and items!! I make stuff, and it freezes then disappears! I wish this would get fixed!!",3.0,6.0,9199,2019-06-21 23:38:30,,,com.activision.callofduty.shooter
gp:AOqpTOGXggSpcSn83zJV-1DQf03C6mhByA0ygUTc7neIn_Xf4tmJLgJwZ5urp4bRLMBeOpeYyLW7BwtQdY9MyA,Adrienne Reeves,https://lh3.googleusercontent.com/a-/AOh14GgYFoFB_WAXjhNJ8j07MifDbHQMMDdv7sThdiLB_g,"First, this game takes up 301 mb. Second, after you take up about TWENTY MINUTES OF YOUR TIME the game simply never never loads. It just shows a white screen! Please give me a reason to even give this game TWO stars!!! What a waste of life!",1.0,1.0,,2019-03-17 22:49:39,,,com.activision.callofduty.shooter
gp:AOqpTOG8CWNCzGFXgBJAD2wm-MDz4xoJKhQ7-oLtLE7V-z1amI_2dVVD08AEsoyHrpMBwGUavoyRYaalGTct_g,Lynne,https://lh3.googleusercontent.com/a-/AOh14Gi1JcFMCb36qBy4cl8aXXqYMlYeBB9WO3E4hlu3,Very basic designs,3.0,0.0,1.0.12,2019-08-28 07:39:56,,,com.activision.callofduty.shooter
gp:AOqpTOGY3kSw4_6E-Ny8LPzX-1aOoJJzLRMvyxjMm1p0KQHmll_uABrQMPuMIjG7DlpQk3AhfJS7fpfDiSaBqw,Austin Dickerson,https://lh3.googleusercontent.com/a-/AOh14GhaKmQyzm0EjwKGm2jBD9Zx2ky8rCeWZ_8e5D3srg,I love this game. The survival aspect is very thoughtful and I enjoy how simple the game is while still keeping me entertained with its challenges. I am recently having a problem with the services in town where the warehouse crashes my game. Keep improving and I will definitely keep playing,4.0,4.0,9199,2019-06-08 02:13:36,,,com.activision.callofduty.shooter
gp:AOqpTOEMDZEag8K-BrPXhgYGlimf3_38mfCua6hUxYwqB3F4AU-r0sGTjmWN3J_YAnX2BooxCg6Ids8iA1WTqw,Duke Cano,https://lh3.googleusercontent.com/-bRzOrYLs_x8/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmQfoKxLdmj0P0pFf7RChw__IW_Xw/photo.jpg,It relaxes you .you get to pick what ever color beautiful amazing,5.0,0.0,1.1.0,2020-02-18 20:15:57,,,com.activision.callofduty.shooter
gp:AOqpTOEqXr5By4teFoviaPbGIez9xBWY23_HuLg6PbQAQkCA3xvHZzTkETWCnvk2mwFMiI0MHey_knY_YHhruA,A Google user,https://lh3.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,So OSM💯♥️♥️ app beyond my expectations and it is the app which I'll remember always to use in further life🎮🎮🎨🎨,5.0,0.0,1.0.8,2018-11-20 04:45:09,,,com.activision.callofduty.shooter
gp:AOqpTOEHg0_D2OR5FVUZQVglcrdvcM02Wp3gF1o5Sdna-eaplDcnsmEzJjhZI-d-en88FnNO3sZljGuCQzRpvg,Stephen Blouin,https://lh3.googleusercontent.com/-Qpimh2v8Q7M/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucm_vAbgekFaL1UWrysdeF0N1zLjRw/photo.jpg,not a good selection o drawings,1.0,0.0,1.0.8,2019-03-02 12:54:39,,,com.activision.callofduty.shooter
gp:AOqpTOGaaGmK1DhRe5cApiJZRofRi29eSs5QjBvlfe_I4LvPcV4eo6l8PAWEtDP6Q6QhgVrLFJDLomvdp3iy7A,King Girl,https://lh3.googleusercontent.com/a-/AOh14GjjBCqIR3IOSIdb_anbSVWRE_ogQgwPgR1vbwvoXQ,Looove it....its relaxing and productive at the same time,5.0,0.0,1.0.8,2018-10-02 05:11:05,,,com.activision.callofduty.shooter
gp:AOqpTOH_Rebif5pXckzX2IjfbRFuW8jvo92nGFUYMKrvW59BKrytPVGr0a7WRrXQw0wYhCSM5XRQjNjPdsV3cg,Élias Daigle,https://lh3.googleusercontent.com/a-/AOh14GgvK4lRKM_JBMLpLSuijFQglmsjNal7iTsygSd_GQ,"Fun, relaxing, cute, but basically unplayable due to poor optimization. The longer it runs, the worse it performs, until eventually every action is a frustrating slideshow. Please fix this so I can enjoy this game.",3.0,40.0,9199,2019-02-16 22:33:26,,,com.activision.callofduty.shooter
gp:AOqpTOGzP8N-GZSfR6f5vF5jPHeyh0h7LzEieW5iU99Jybha1WZ2I1V_J-u6RlAW0pC6ZMcoo3e04H7bEjJSfg,A Google user,https://lh3.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I wish you also had color by number pictures too.,5.0,0.0,1.0.8,2018-10-17 09:59:37,,,com.activision.callofduty.shooter
gp:AOqpTOFWbLM2b-Hr4Zp8qUFBV07hRmLyl6WD0NrZ-nCZRlutUgXkyKrznqTiCmtvS2sha-6JXg-a8gd4M_ElmA,A Google user,https://lh3.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,It's awsome but it's kind of annoying,4.0,0.0,1.0.8,2018-10-24 15:11:03,,,com.activision.callofduty.shooter
gp:AOqpTOGSMI5N1pFcJ779XrtC75iSgIS8xnwV3Eu02SoxeyGgzRjjxLBr-4nhA0_ll603i9kEZLjaBPbXm-NMjA,Natalie B,https://lh3.googleusercontent.com/-cSrbRKssRiQ/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckpmh7eQhRz6zxp1d9rjV4CfFzuzA/photo.jpg,This is a really good 😍,5.0,0.0,1.1.3,2020-03-31 00:09:40,,,com.activision.callofduty.shooter
gp:AOqpTOFy8FV2iRCNbBk778BIuz0JOryMlkB-HVDOVV9lhpxi7CB0Ae7mQxruF6mnR9sWjwniIuLew9f_O5JydA,Kerry Harding,https://lh3.googleusercontent.com/a-/AOh14GikaujS9MuQlxkEpdX8GWB4bMlV6JTz3XHiGRoS,"Love this game. It's such a great way to waste time, but like Godus (22cans other game) you reach a certain level and it's like the developers cant be bothered with it any more. Game can be slightly laggy, but if you like endlessly collecting stuff, it's pretty good!",4.0,12.0,9199,2019-09-12 04:34:36,,,com.activision.callofduty.shooter
gp:AOqpTOGA1gsAquKgDI42hNo4Y3qDQY1Nt3DZZFzfKAhOFygPKX1vu-TMZAuo5yKLft6CMgWK7ueB_hCCWi7DEQ,Darin Conrad,https://lh3.googleusercontent.com/-PzVQeOQSgL0/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclO-VLeqa4VqoEDaiVDuJNasaIxQg/photo.jpg,Literally uninstalled because my character would NOT stop running. I had to open my bag to get him to stop. I know how to make him slow down by sliding down or up on my character. This bug of it getting stuck ruined the game for me.,1.0,3.0,9199,2019-06-08 12:30:12,,,com.activision.callofduty.shooter
gp:AOqpTOHK3u7jNVnGYMq9iz7FZZyF60fwYxD8UHGRvamShxInF_x-BUg3jhNfFUStakDYg7Ks9OIt10xLCvbI4Q,A Google user,https://lh3.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"a really great timekiller, love it!",5.0,0.0,1.0.8,2019-02-08 12:40:27,,,com.activision.callofduty.shooter
gp:AOqpTOGWT7CbwI5tfUBLJjN1iAfR0RNoDOPikph-sNq5AhzoYs7QyQj5Q1tOHKlxOmIHC2uZ38xKPZRdvZpMYg,Grace Wood,https://lh3.googleusercontent.com/-c1zAzSXJ58s/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucndlH_SgabnY3w-SIGCKHAL8kuAaA/photo.jpg,"great game! the clothing doesnt last very long, and the trips across the rivers can be really expensive. otherwise, i love it!!!",4.0,2.0,,2019-03-02 16:56:26,,,com.activision.callofduty.shooter
gp:AOqpTOE8adzK2jihNuTXnCr04yWo6b1-VRhaJZAdoQgMGlEgd_i3s3xRgVODf3EHJngbU0Nd9ONCR2s5fPnyng,Subrata Sengupta,https://lh3.googleusercontent.com/a-/AOh14GhCiSiWDzx30PrdNM-N8orjioHZ70liqII4KpGf,"Love to draw,thus love the app",5.0,0.0,,2019-01-21 18:24:55,,,com.activision.callofduty.shooter
gp:AOqpTOF7hBn3mpwuh2vZNNzDc_c50_ziUpqogD0CqCocSNQrzjb2PI02zgJabRRbBVyPo4L5cAD4XJs2fR79Mw,Sukirno,https://lh3.googleusercontent.com/a-/AOh14GjOMJp_v33fkxmlUST7rcrOQX0jF-2pwSlCPBjSsA,Dark paper bug. Low resolution,3.0,0.0,1.1.0,2020-03-04 05:00:17,,,com.activision.callofduty.shooter
gp:AOqpTOGQ99VB6XVAufqzXOXE9kb9-RteR0gJGpC92abx-mXEWVSJIm-aESYazSZpUHf7zSPa9krObSiGwpk1CA,Girls Landin,https://lh3.googleusercontent.com/-jic81Zb-PSg/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuck2PQCOWNiWXTwfEG1CummIKhotdg/photo.jpg,So fun and you don't have to pay money,5.0,0.0,1.1.0,2020-01-09 14:11:06,,,com.activision.callofduty.shooter
gp:AOqpTOG0VWUygNhD9HIl6N4-4SylRpwZp7vROgznDOxKXRj9O7HTG2oQzV0hKthx6Um1M9mnCdqNKb7TSqLNTg,Monique Gerber,https://lh3.googleusercontent.com/-qVe0biGqV24/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucknBNFo8tDKstTxAIsm9yTfbeRAYg/photo.jpg,It was fun but it could be beder,4.0,0.0,1.1.3,2020-05-14 10:49:16,,,com.activision.callofduty.shooter
gp:AOqpTOFtGwNk77GFvtOIJRCzHegiivAp4nolEJfleeo1CQGlCoDmD1GumpF7Wl09CI-00599VB9hhuwc0zXAVg,A Google user,https://lh3.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,This apps is very wonderful .. i love it ..,5.0,0.0,1.0.8,2018-11-15 09:47:45,,,com.activision.callofduty.shooter
gp:AOqpTOHdcPuk0VgXlvPmRwjohi1hc2JhT9TaqZ4LUWGLuVqBMVYadFFvTwqdA78YwzVFUaJ6aqV8gHQjpY6fPQ,A Google user,https://lh3.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,AmaZing those of u who love to get AmaZing wallpaper this is seriously a great idea plus the pics are just cramazing (crazy amazing),5.0,0.0,1.0.8,2018-12-25 09:37:39,,,com.activision.callofduty.shooter
gp:AOqpTOHgw6KVVZiKkuu1hZ36JiJ3zDrw9-DHjQ0it1ajEkGeukSsDXOkLN9mLDfuTJTd0f3kWtONGmEZP107mg,Caroline Lambert,https://lh3.googleusercontent.com/a-/AOh14GhYz_CHjfDYnHeEImLktNURBZYRFOWarx-AN1EGOQ,I had a lot of good progress on this game and all of the sudden one day it had reset EVERYTHING . ALL OF MY PROGRESS. ALL OF IT. Needless to say I will never download it again. NEVVEEEEERR.,1.0,1.0,,2018-09-27 03:35:51,,,com.activision.callofduty.shooter
gp:AOqpTOH1Mt1BYNGA0V9U61KwStFhuRQlhQjvZ-_Fclr7MK87AC1Y0MhGiXOxsftCf7kEp2vK8duueqQbADWRaQ,Colleen Lathrop,https://lh3.googleusercontent.com/-ydFhYSkPEWk/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucngD7u_mou5VEjr3jWiYLvJ6wERCg/photo.jpg,I love this app it the best coloring game,5.0,0.0,1.0.8,2018-11-10 19:01:13,,,com.activision.callofduty.shooter
gp:AOqpTOGOpW5QjVWSfHb705vz5MoqVAE4Lp0YOqP1ev2NjDkuXhTqO473tf9bSS2Pfh9qSLn_pvaE5cDuN-hkug,chris fredrickson,https://lh3.googleusercontent.com/a-/AOh14Gi52uhTGgkmi742DrCJXpg00zjQffW9hT3vozyzMw,Cool game but what's the point of a game like this if you can't play with your friends . You can't even add friends or see your friends on the trail. You do see other people but the most the time from other countries with no one to speak to them. Like I said fun concept but needs a little revamping.,3.0,11.0,9199,2018-10-29 02:04:01,,,com.activision.callofduty.shooter
gp:AOqpTOHB1zoHQI5GDzikpxC0JjrhTHalU-IwdqLLQfVu1BPGq1w4nsrdieB_EQeBv9fwLO9niITrJaFeVEKzFA,gKno vitale,https://lh3.googleusercontent.com/a-/AOh14GgOHuZDGeOs7SqcDsYplTxwZjGw-PtOJ_s5v6Y7-w,a lot of peaceful fun !!,5.0,0.0,1.1.0,2020-01-03 01:19:22,,,com.activision.callofduty.shooter
gp:AOqpTOHjxI2nGjyijrn9yXZiMO-NvRG8BxC2_G19pnPd21OOFOlzuMGo0T4imSxorDN5qb0aklYT702JikVg0A,Itza Mendoza,https://lh3.googleusercontent.com/a-/AOh14GifClo7Zf1eLK1cagm00NidgZkxL67Xi8DW1EOx,I would rate this game five stars because i love it and its a good game but its 2020 and it has not been updated since 2018.,3.0,0.0,,2020-02-22 23:47:18,,,com.activision.callofduty.shooter
gp:AOqpTOFh0_jUmjiMxGnNM5LJW_w4UM4o4KubXn4N104_fLiWNrLgAKPSlb528z-YGoNIiE9-OxxYklWqdqll_A,Jennifer Moffat,https://lh3.googleusercontent.com/-s9MyDSeE38M/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnncJr835oNT9NFYXliLmLFzfEtBg/photo.jpg,"I love this game, however its hardly ever updated! The Lumberyard has had a coming soon sign on it forever and there are tasks that are impossible to complete without an update! Get it together Kongregate!",3.0,1.0,9199,2019-04-29 21:33:08,,,com.activision.callofduty.shooter
gp:AOqpTOEff4z2wj7RrKydIYdSi2rQdI7MHd5PMSlpB9qnvzZS6jtRTPsFR91aLDlAwzsVFG6_Z684L-Opkc2b3g,Henysee Rodriguez,https://lh3.googleusercontent.com/-OtTOwn0Sh8s/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckBR6Cgh9lRdaogHTKHBJX0mXeh9g/photo.jpg,oblige colouring so this app is perfect for me,5.0,0.0,1.0.8,2019-03-16 21:21:08,,,com.activision.callofduty.shooter
